id,postal_code,city_id,last_updated_at
1,1040,204,2024-12-13
2,1453,254,2024-12-13
3,1752,283,2024-12-13
4,1810,11,2024-12-13
5,1841,248,2024-12-13
6,1852,270,2024-12-13
7,1915,40,2024-12-13
8,2038,157,2024-12-13
9,2138,64,2024-12-13
10,2148,274,2024-12-13
11,2149,147,2024-12-13
12,2151,406,2024-12-13
13,2169,394,2024-12-13
14,2740,326,2024-12-13
15,2886,505,2024-12-13
16,2895,527,2024-12-13
17,2908,391,2024-12-13
18,2920,108,2024-12-13
19,3060,323,2024-12-13
20,3301,97,2024-12-13
21,3820,125,2024-12-13
22,4240,255,2024-12-13
23,4401,30,2024-12-13
24,6010,52,2024-12-13
25,6040,275,2024-12-13
26,6360,341,2024-12-13
27,6450,292,2024-12-13
28,6457,297,2024-12-13
29,6460,299,2024-12-13
30,6484,455,2024-12-13
31,6708,507,2024-12-13
32,6810,111,2024-12-13
33,6824,148,2024-12-13
34,7002,32,2024-12-13
35,7011,88,2024-12-13
36,7017,131,2024-12-13
37,7036,257,2024-12-13
38,7050,351,2024-12-13
39,7055,367,2024-12-13
40,7060,379,2024-12-13
41,7090,516,2024-12-13
42,7109,36,2024-12-13
43,7501,368,2024-12-13
44,7601,185,2024-12-13
45,7960,315,2024-12-13
46,8302,51,2024-12-13
47,8360,500,2024-12-13
48,8401,23,2024-12-13
49,8701,241,2024-12-13
50,8861,373,2024-12-13
51,8901,327,2024-12-13
52,10009,330,2024-12-13
53,10011,330,2024-12-13
54,10024,330,2024-12-13
55,10035,330,2024-12-13
56,10550,317,2024-12-13
57,10701,528,2024-12-13
58,10801,329,2024-12-13
59,11520,158,2024-12-13
60,11550,194,2024-12-13
61,11561,263,2024-12-13
62,11572,344,2024-12-13
63,11757,258,2024-12-13
64,12180,489,2024-12-13
65,13021,24,2024-12-13
66,13440,417,2024-12-13
67,13501,496,2024-12-13
68,13601,509,2024-12-13
69,14215,57,2024-12-13
70,14304,333,2024-12-13
71,14609,411,2024-12-13
72,14701,218,2024-12-13
73,16602,8,2024-12-13
74,17403,529,2024-12-13
75,17602,242,2024-12-13
76,18018,39,2024-12-13
77,18103,7,2024-12-13
78,19013,79,2024-12-13
79,19120,375,2024-12-13
80,19134,375,2024-12-13
81,19140,375,2024-12-13
82,19143,375,2024-12-13
83,19601,398,2024-12-13
84,19711,331,2024-12-13
85,19805,522,2024-12-13
86,19901,125,2024-12-13
87,20016,506,2024-12-13
88,20707,247,2024-12-13
89,20735,89,2024-12-13
90,20852,415,2024-12-13
91,20877,162,2024-12-13
92,21044,94,2024-12-13
93,21215,29,2024-12-13
94,21740,186,2024-12-13
95,22153,465,2024-12-13
96,22204,17,2024-12-13
97,22304,5,2024-12-13
98,22801,191,2024-12-13
99,22901,76,2024-12-13
100,22980,512,2024-12-13
101,23223,408,2024-12-13
102,23320,78,2024-12-13
103,23434,468,2024-12-13
104,23464,501,2024-12-13
105,23602,332,2024-12-13
106,23666,189,2024-12-13
107,24153,431,2024-12-13
108,26003,519,2024-12-13
109,27217,61,2024-12-13
110,27360,481,2024-12-13
111,27405,179,2024-12-13
112,27511,69,2024-12-13
113,27514,74,2024-12-13
114,27534,171,2024-12-13
115,27604,395,2024-12-13
116,27707,129,2024-12-13
117,27834,180,2024-12-13
118,27893,523,2024-12-13
119,28027,97,2024-12-13
120,28052,165,2024-12-13
121,28110,309,2024-12-13
122,28205,75,2024-12-13
123,28314,151,2024-12-13
124,28403,522,2024-12-13
125,28540,217,2024-12-13
126,28601,199,2024-12-13
127,28806,20,2024-12-13
128,29203,94,2024-12-13
129,29406,338,2024-12-13
130,29464,316,2024-12-13
131,29483,469,2024-12-13
132,29501,152,2024-12-13
133,29730,413,2024-12-13
134,30062,281,2024-12-13
135,30076,420,2024-12-13
136,30080,459,2024-12-13
137,30188,526,2024-12-13
138,30318,22,2024-12-13
139,30328,445,2024-12-13
140,30344,132,2024-12-13
141,30605,21,2024-12-13
142,31088,504,2024-12-13
143,31204,272,2024-12-13
144,31907,95,2024-12-13
145,32114,114,2024-12-13
146,32127,387,2024-12-13
147,32137,361,2024-12-13
148,32174,355,2024-12-13
149,32216,217,2024-12-13
150,32303,472,2024-12-13
151,32503,371,2024-12-13
152,32712,14,2024-12-13
153,32725,120,2024-12-13
154,32771,446,2024-12-13
155,32839,354,2024-12-13
156,32935,289,2024-12-13
157,33012,198,2024-12-13
158,33021,203,2024-12-13
159,33023,302,2024-12-13
160,33024,370,2024-12-13
161,33030,205,2024-12-13
162,33063,280,2024-12-13
163,33065,103,2024-12-13
164,33068,385,2024-12-13
165,33134,102,2024-12-13
166,33142,296,2024-12-13
167,33161,340,2024-12-13
168,33178,296,2024-12-13
169,33180,296,2024-12-13
170,33311,154,2024-12-13
171,33317,381,2024-12-13
172,33319,473,2024-12-13
173,33407,515,2024-12-13
174,33433,43,2024-12-13
175,33437,48,2024-12-13
176,33445,119,2024-12-13
177,33458,222,2024-12-13
178,33614,474,2024-12-13
179,33710,430,2024-12-13
180,33801,239,2024-12-13
181,34741,228,2024-12-13
182,34952,388,2024-12-13
183,35244,206,2024-12-13
184,35401,492,2024-12-13
185,35601,117,2024-12-13
186,35630,152,2024-12-13
187,35810,210,2024-12-13
188,36116,311,2024-12-13
189,36608,307,2024-12-13
190,36830,24,2024-12-13
191,37042,86,2024-12-13
192,37064,157,2024-12-13
193,37075,196,2024-12-13
194,37087,252,2024-12-13
195,37130,318,2024-12-13
196,37167,459,2024-12-13
197,37211,324,2024-12-13
198,37421,77,2024-12-13
199,37604,220,2024-12-13
200,37620,52,2024-12-13
201,37918,229,2024-12-13
202,38109,290,2024-12-13
203,38134,31,2024-12-13
204,38301,216,2024-12-13
205,38401,94,2024-12-13
206,38671,461,2024-12-13
207,39212,216,2024-12-13
208,39401,192,2024-12-13
209,39503,184,2024-12-13
210,40214,268,2024-12-13
211,40324,166,2024-12-13
212,40475,408,2024-12-13
213,41042,152,2024-12-13
214,42071,319,2024-12-13
215,42104,47,2024-12-13
216,42301,358,2024-12-13
217,42420,195,2024-12-13
218,43017,127,2024-12-13
219,43055,331,2024-12-13
220,43123,183,2024-12-13
221,43130,242,2024-12-13
222,43229,95,2024-12-13
223,43302,282,2024-12-13
224,43402,47,2024-12-13
225,43615,486,2024-12-13
226,44035,141,2024-12-13
227,44052,266,2024-12-13
228,44060,291,2024-12-13
229,44105,87,2024-12-13
230,44107,241,2024-12-13
231,44134,364,2024-12-13
232,44221,109,2024-12-13
233,44240,226,2024-12-13
234,44256,288,2024-12-13
235,44312,3,2024-12-13
236,45011,188,2024-12-13
237,45014,148,2024-12-13
238,45040,285,2024-12-13
239,45231,84,2024-12-13
240,45373,489,2024-12-13
241,45503,465,2024-12-13
242,46060,334,2024-12-13
243,46142,181,2024-12-13
244,46203,212,2024-12-13
245,46226,248,2024-12-13
246,46350,232,2024-12-13
247,46368,389,2024-12-13
248,46514,139,2024-12-13
249,46544,303,2024-12-13
250,46614,460,2024-12-13
251,47150,325,2024-12-13
252,47201,95,2024-12-13
253,47362,328,2024-12-13
254,47374,408,2024-12-13
255,47401,42,2024-12-13
256,47905,234,2024-12-13
257,48066,419,2024-12-13
258,48073,422,2024-12-13
259,48104,12,2024-12-13
260,48126,115,2024-12-13
261,48127,116,2024-12-13
262,48146,256,2024-12-13
263,48180,475,2024-12-13
264,48183,488,2024-12-13
265,48185,517,2024-12-13
266,48187,65,2024-12-13
267,48205,124,2024-12-13
268,48227,124,2024-12-13
269,48234,124,2024-12-13
270,48237,342,2024-12-13
271,48307,412,2024-12-13
272,48310,466,2024-12-13
273,48601,424,2024-12-13
274,48640,298,2024-12-13
275,48858,316,2024-12-13
276,48911,243,2024-12-13
277,49201,216,2024-12-13
278,49423,202,2024-12-13
279,49505,174,2024-12-13
280,50315,122,2024-12-13
281,50322,495,2024-12-13
282,50701,508,2024-12-13
283,52001,128,2024-12-13
284,52240,214,2024-12-13
285,52302,282,2024-12-13
286,52402,71,2024-12-13
287,52601,61,2024-12-13
288,53081,454,2024-12-13
289,53132,157,2024-12-13
290,53142,225,2024-12-13
291,53186,510,2024-12-13
292,53209,300,2024-12-13
293,53214,513,2024-12-13
294,53711,273,2024-12-13
295,54302,178,2024-12-13
296,54401,511,2024-12-13
297,54601,230,2024-12-13
298,54703,133,2024-12-13
299,54880,471,2024-12-13
300,54915,16,2024-12-13
301,55016,106,2024-12-13
302,55044,240,2024-12-13
303,55106,428,2024-12-13
304,55113,419,2024-12-13
305,55122,130,2024-12-13
306,55124,15,2024-12-13
307,55125,524,2024-12-13
308,55369,279,2024-12-13
309,55407,301,2024-12-13
310,55433,100,2024-12-13
311,55901,411,2024-12-13
312,56301,426,2024-12-13
313,56560,312,2024-12-13
314,57103,457,2024-12-13
315,57401,1,2024-12-13
316,57701,397,2024-12-13
317,58103,149,2024-12-13
318,59102,41,2024-12-13
319,59405,176,2024-12-13
320,59601,193,2024-12-13
321,59715,49,2024-12-13
322,59801,305,2024-12-13
323,60004,18,2024-12-13
324,60016,123,2024-12-13
325,60025,170,2024-12-13
326,60035,200,2024-12-13
327,60067,360,2024-12-13
328,60068,362,2024-12-13
329,60076,458,2024-12-13
330,60089,58,2024-12-13
331,60090,519,2024-12-13
332,60098,526,2024-12-13
333,60126,140,2024-12-13
334,60174,425,2024-12-13
335,60188,67,2024-12-13
336,60201,146,2024-12-13
337,60302,342,2024-12-13
338,60423,156,2024-12-13
339,60440,45,2024-12-13
340,60441,418,2024-12-13
341,60462,353,2024-12-13
342,60477,485,2024-12-13
343,60505,25,2024-12-13
344,60540,322,2024-12-13
345,60543,356,2024-12-13
346,60610,81,2024-12-13
347,60623,81,2024-12-13
348,60653,81,2024-12-13
349,61032,158,2024-12-13
350,61107,414,2024-12-13
351,61604,372,2024-12-13
352,61701,42,2024-12-13
353,61761,336,2024-12-13
354,61821,72,2024-12-13
355,61832,112,2024-12-13
356,62301,394,2024-12-13
357,62521,117,2024-12-13
358,63116,427,2024-12-13
359,63122,227,2024-12-13
360,63301,425,2024-12-13
361,63376,429,2024-12-13
362,64055,211,2024-12-13
363,64118,168,2024-12-13
364,65109,219,2024-12-13
365,65203,94,2024-12-13
366,65807,465,2024-12-13
367,66062,347,2024-12-13
368,66212,357,2024-12-13
369,66502,276,2024-12-13
370,67212,521,2024-12-13
371,67846,163,2024-12-13
372,68025,159,2024-12-13
373,68104,349,2024-12-13
374,68701,335,2024-12-13
375,68801,172,2024-12-13
376,70065,224,2024-12-13
377,70506,234,2024-12-13
378,70601,236,2024-12-13
379,71111,46,2024-12-13
380,71203,309,2024-12-13
381,71603,378,2024-12-13
382,71854,478,2024-12-13
383,71901,207,2024-12-13
384,72032,99,2024-12-13
385,72209,259,2024-12-13
386,72401,221,2024-12-13
387,72701,151,2024-12-13
388,72756,416,2024-12-13
389,72762,464,2024-12-13
390,73034,135,2024-12-13
391,73071,337,2024-12-13
392,73120,346,2024-12-13
393,73505,249,2024-12-13
394,74012,53,2024-12-13
395,74133,491,2024-12-13
396,74403,321,2024-12-13
397,75002,6,2024-12-13
398,75007,68,2024-12-13
399,75019,101,2024-12-13
400,75023,380,2024-12-13
401,75034,161,2024-12-13
402,75043,164,2024-12-13
403,75051,173,2024-12-13
404,75056,480,2024-12-13
405,75061,215,2024-12-13
406,75080,407,2024-12-13
407,75081,110,2024-12-13
408,75104,70,2024-12-13
409,75150,295,2024-12-13
410,75217,110,2024-12-13
411,75220,110,2024-12-13
412,75701,494,2024-12-13
413,76017,17,2024-12-13
414,76021,35,2024-12-13
415,76051,175,2024-12-13
416,76063,277,2024-12-13
417,76106,155,2024-12-13
418,76117,187,2024-12-13
419,76248,223,2024-12-13
420,76706,503,2024-12-13
421,76903,434,2024-12-13
422,77036,208,2024-12-13
423,77041,208,2024-12-13
424,77070,208,2024-12-13
425,77095,208,2024-12-13
426,77301,98,2024-12-13
427,77340,210,2024-12-13
428,77489,306,2024-12-13
429,77506,365,2024-12-13
430,77520,33,2024-12-13
431,77536,118,2024-12-13
432,77571,232,2024-12-13
433,77573,251,2024-12-13
434,77581,369,2024-12-13
435,77590,479,2024-12-13
436,77642,386,2024-12-13
437,77705,34,2024-12-13
438,77803,56,2024-12-13
439,77840,92,2024-12-13
440,78041,244,2024-12-13
441,78207,435,2024-12-13
442,78415,104,2024-12-13
443,78501,286,2024-12-13
444,78521,55,2024-12-13
445,78539,134,2024-12-13
446,78550,190,2024-12-13
447,78577,374,2024-12-13
448,78664,421,2024-12-13
449,78666,443,2024-12-13
450,78745,26,2024-12-13
451,79109,9,2024-12-13
452,79424,271,2024-12-13
453,79605,2,2024-12-13
454,79762,345,2024-12-13
455,79907,138,2024-12-13
456,80004,19,2024-12-13
457,80013,25,2024-12-13
458,80020,54,2024-12-13
459,80022,96,2024-12-13
460,80027,268,2024-12-13
461,80112,143,2024-12-13
462,80122,260,2024-12-13
463,80134,363,2024-12-13
464,80219,121,2024-12-13
465,80229,482,2024-12-13
466,80501,264,2024-12-13
467,80525,153,2024-12-13
468,80538,269,2024-12-13
469,80634,177,2024-12-13
470,80906,93,2024-12-13
471,81001,393,2024-12-13
472,82001,80,2024-12-13
473,83201,383,2024-12-13
474,83301,493,2024-12-13
475,83501,255,2024-12-13
476,83605,62,2024-12-13
477,83642,293,2024-12-13
478,83704,44,2024-12-13
479,84020,126,2024-12-13
480,84041,250,2024-12-13
481,84043,253,2024-12-13
482,84057,352,2024-12-13
483,84062,382,2024-12-13
484,84084,514,2024-12-13
485,84106,433,2024-12-13
486,84107,319,2024-12-13
487,84321,262,2024-12-13
488,84604,392,2024-12-13
489,85023,376,2024-12-13
490,85204,294,2024-12-13
491,85224,73,2024-12-13
492,85234,167,2024-12-13
493,85254,452,2024-12-13
494,85281,477,2024-12-13
495,85301,169,2024-12-13
496,85323,27,2024-12-13
497,85345,372,2024-12-13
498,85364,531,2024-12-13
499,85635,456,2024-12-13
500,85705,490,2024-12-13
501,86442,59,2024-12-13
502,87105,4,2024-12-13
503,87124,409,2024-12-13
504,87401,150,2024-12-13
505,87505,450,2024-12-13
506,88001,245,2024-12-13
507,88101,90,2024-12-13
508,88220,66,2024-12-13
509,89015,195,2024-12-13
510,89031,339,2024-12-13
511,89115,246,2024-12-13
512,89431,462,2024-12-13
513,89502,404,2024-12-13
514,90004,267,2024-12-13
515,90008,267,2024-12-13
516,90032,267,2024-12-13
517,90036,267,2024-12-13
518,90045,267,2024-12-13
519,90049,267,2024-12-13
520,90278,402,2024-12-13
521,90301,213,2024-12-13
522,90503,487,2024-12-13
523,90604,520,2024-12-13
524,90640,310,2024-12-13
525,90660,377,2024-12-13
526,90712,241,2024-12-13
527,90805,263,2024-12-13
528,91104,365,2024-12-13
529,91360,483,2024-12-13
530,91505,60,2024-12-13
531,91730,396,2024-12-13
532,91761,350,2024-12-13
533,91767,384,2024-12-13
534,91776,440,2024-12-13
535,91911,83,2024-12-13
536,91941,231,2024-12-13
537,92020,137,2024-12-13
538,92024,438,2024-12-13
539,92025,144,2024-12-13
540,92037,438,2024-12-13
541,92054,344,2024-12-13
542,92105,438,2024-12-13
543,92236,91,2024-12-13
544,92253,233,2024-12-13
545,92307,15,2024-12-13
546,92345,197,2024-12-13
547,92374,400,2024-12-13
548,92399,530,2024-12-13
549,92404,436,2024-12-13
550,92503,410,2024-12-13
551,92530,237,2024-12-13
552,92553,313,2024-12-13
553,92563,320,2024-12-13
554,92592,476,2024-12-13
555,92627,105,2024-12-13
556,92630,238,2024-12-13
557,92646,209,2024-12-13
558,92672,437,2024-12-13
559,92677,235,2024-12-13
560,92683,518,2024-12-13
561,92691,304,2024-12-13
562,92704,447,2024-12-13
563,92804,10,2024-12-13
564,93010,63,2024-12-13
565,93030,359,2024-12-13
566,93101,448,2024-12-13
567,93277,502,2024-12-13
568,93309,28,2024-12-13
569,93405,442,2024-12-13
570,93454,451,2024-12-13
571,93534,242,2024-12-13
572,93727,160,2024-12-13
573,93905,432,2024-12-13
574,94061,403,2024-12-13
575,94086,470,2024-12-13
576,94109,439,2024-12-13
577,94110,439,2024-12-13
578,94122,439,2024-12-13
579,94403,444,2024-12-13
580,94509,13,2024-12-13
581,94513,50,2024-12-13
582,94521,97,2024-12-13
583,94526,112,2024-12-13
584,94533,148,2024-12-13
585,94568,127,2024-12-13
586,94591,498,2024-12-13
587,94601,343,2024-12-13
588,95037,314,2024-12-13
589,95051,449,2024-12-13
590,95123,441,2024-12-13
591,95207,467,2024-12-13
592,95240,261,2024-12-13
593,95336,278,2024-12-13
594,95351,308,2024-12-13
595,95610,85,2024-12-13
596,95616,113,2024-12-13
597,95661,419,2024-12-13
598,95687,497,2024-12-13
599,95695,525,2024-12-13
600,95823,423,2024-12-13
601,95928,82,2024-12-13
602,96003,399,2024-12-13
603,97030,182,2024-12-13
604,97123,201,2024-12-13
605,97206,390,2024-12-13
606,97224,484,2024-12-13
607,97301,431,2024-12-13
608,97405,145,2024-12-13
609,97477,465,2024-12-13
610,97504,287,2024-12-13
611,97756,401,2024-12-13
612,98002,24,2024-12-13
613,98006,37,2024-12-13
614,98026,136,2024-12-13
615,98031,226,2024-12-13
616,98042,107,2024-12-13
617,98052,401,2024-12-13
618,98059,405,2024-12-13
619,98103,453,2024-12-13
620,98105,453,2024-12-13
621,98115,453,2024-12-13
622,98198,122,2024-12-13
623,98208,147,2024-12-13
624,98226,38,2024-12-13
625,98270,284,2024-12-13
626,98502,348,2024-12-13
627,98632,265,2024-12-13
628,98661,499,2024-12-13
629,99207,463,2024-12-13
630,99301,366,2024-12-13